1.0	(-0.07337665454051873, 0.003626033821587362, -2.8135695379577585)
1.0	(-0.07337665454051873, 0.003626033821587362, -2.8135695379577585)
1.0	(-0.07337665454051873, 0.003626033821587362, -2.8135695379577585)
1.0	(-0.07337665454051873, 0.003626033821587362, -2.8135695379577585)
1.0	(-0.07337665454051873, 0.003626033821587362, -2.8135695379577585)
1.0	(-0.07337665454051873, 0.003626033821587362, -2.8135695379577585)
1.0	(-0.07337665454051873, 0.003626033821587362, -2.8135695379577585)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07387393099125736, 0.016567232124619004, -2.8616436655725437)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.07207732687311443, 0.029512717395393732, -2.908145257465012)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06976877491740466, 0.03767965800093254, -2.950349221235894)
1.0	(-0.06796428654831677, 0.04397222862144322, -2.989666009696787)
1.0	(-0.06796428654831677, 0.04397222862144322, -2.989666009696787)
1.0	(-0.06796428654831677, 0.04397222862144322, -2.989666009696787)
1.0	(-0.06796428654831677, 0.04397222862144322, -2.989666009696787)
1.0	(-0.06796428654831677, 0.04397222862144322, -2.989666009696787)
1.0	(-0.06796428654831677, 0.04397222862144322, -2.989666009696787)
1.0	(-0.06796428654831677, 0.04397222862144322, -2.989666009696787)
1.0	(-0.06796428654831677, 0.04397222862144322, -2.989666009696787)
1.0	(-0.06796428654831677, 0.04397222862144322, -2.989666009696787)
1.0	(-0.06796428654831677, 0.04397222862144322, -2.989666009696787)
1.0	(-0.06796428654831677, 0.04397222862144322, -2.989666009696787)
1.0	(-0.06796428654831677, 0.04397222862144322, -2.989666009696787)
1.0	(-0.06796428654831677, 0.04397222862144322, -2.989666009696787)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06600169403161871, 0.05277476819862783, -3.0273316150306804)
1.0	(-0.06387516288466605, 0.059725831248792, -3.0628551133184514)
1.0	(-0.06387516288466605, 0.059725831248792, -3.0628551133184514)
1.0	(-0.06387516288466605, 0.059725831248792, -3.0628551133184514)
1.0	(-0.06387516288466605, 0.059725831248792, -3.0628551133184514)
1.0	(-0.06387516288466605, 0.059725831248792, -3.0628551133184514)
1.0	(-0.06387516288466605, 0.059725831248792, -3.0628551133184514)
1.0	(-0.06387516288466605, 0.059725831248792, -3.0628551133184514)
1.0	(-0.06387516288466605, 0.059725831248792, -3.0628551133184514)
1.0	(-0.06387516288466605, 0.059725831248792, -3.0628551133184514)
1.0	(-0.06387516288466605, 0.059725831248792, -3.0628551133184514)
1.0	(-0.06387516288466605, 0.059725831248792, -3.0628551133184514)
1.0	(-0.06387516288466605, 0.059725831248792, -3.0628551133184514)
1.0	(-0.06281647852996294, 0.06027532581133997, -3.095482359628523)
1.0	(-0.06281647852996294, 0.06027532581133997, -3.095482359628523)
1.0	(-0.06281647852996294, 0.06027532581133997, -3.095482359628523)
1.0	(-0.06281647852996294, 0.06027532581133997, -3.095482359628523)
1.0	(-0.06281647852996294, 0.06027532581133997, -3.095482359628523)
1.0	(-0.06281647852996294, 0.06027532581133997, -3.095482359628523)
1.0	(-0.06281647852996294, 0.06027532581133997, -3.095482359628523)
1.0	(-0.06281647852996294, 0.06027532581133997, -3.095482359628523)
1.0	(-0.06281647852996294, 0.06027532581133997, -3.095482359628523)
1.0	(-0.06281647852996294, 0.06027532581133997, -3.095482359628523)
1.0	(-0.06281647852996294, 0.06027532581133997, -3.095482359628523)
1.0	(-0.06281647852996294, 0.06027532581133997, -3.095482359628523)
1.0	(-0.06281647852996294, 0.06027532581133997, -3.095482359628523)
1.0	(-0.06281647852996294, 0.06027532581133997, -3.095482359628523)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.06102045801353632, 0.05578324400479371, -3.1246975303471927)
1.0	(-0.05987464995581693, 0.05153392086014996, 3.130575524923246)
1.0	(-0.05987464995581693, 0.05153392086014996, 3.130575524923246)
1.0	(-0.05987464995581693, 0.05153392086014996, 3.130575524923246)
1.0	(-0.05987464995581693, 0.05153392086014996, 3.130575524923246)
1.0	(-0.05987464995581693, 0.05153392086014996, 3.130575524923246)
1.0	(-0.05987464995581693, 0.05153392086014996, 3.130575524923246)
1.0	(-0.05987464995581693, 0.05153392086014996, 3.130575524923246)
1.0	(-0.05987464995581693, 0.05153392086014996, 3.130575524923246)
1.0	(-0.05987464995581693, 0.05153392086014996, 3.130575524923246)
1.0	(-0.05987464995581693, 0.05153392086014996, 3.130575524923246)
1.0	(-0.05987464995581693, 0.05153392086014996, 3.130575524923246)
1.0	(-0.05987464995581693, 0.05153392086014996, 3.130575524923246)
1.0	(-0.05987464995581693, 0.05153392086014996, 3.130575524923246)
1.0	(-0.05987464995581693, 0.05153392086014996, 3.130575524923246)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06157629657395664, 0.04832022673379247, 3.103039610695982)
1.0	(-0.06515436042772349, 0.0442732423961288, 3.075041288032675)
1.0	(-0.06515436042772349, 0.0442732423961288, 3.075041288032675)
1.0	(-0.06515436042772349, 0.0442732423961288, 3.075041288032675)
1.0	(-0.06515436042772349, 0.0442732423961288, 3.075041288032675)
1.0	(-0.06515436042772349, 0.0442732423961288, 3.075041288032675)
1.0	(-0.06515436042772349, 0.0442732423961288, 3.075041288032675)
1.0	(-0.06515436042772349, 0.0442732423961288, 3.075041288032675)
1.0	(-0.06515436042772349, 0.0442732423961288, 3.075041288032675)
1.0	(-0.06515436042772349, 0.0442732423961288, 3.075041288032675)
1.0	(-0.06515436042772349, 0.0442732423961288, 3.075041288032675)
1.0	(-0.06515436042772349, 0.0442732423961288, 3.075041288032675)
1.0	(-0.06515436042772349, 0.0442732423961288, 3.075041288032675)
1.0	(-0.06872663927998042, 0.03828021865274664, 3.046347772202858)
1.0	(-0.06872663927998042, 0.03828021865274664, 3.046347772202858)
1.0	(-0.06872663927998042, 0.03828021865274664, 3.046347772202858)
1.0	(-0.06872663927998042, 0.03828021865274664, 3.046347772202858)
1.0	(-0.06872663927998042, 0.03828021865274664, 3.046347772202858)
1.0	(-0.06872663927998042, 0.03828021865274664, 3.046347772202858)
1.0	(-0.06872663927998042, 0.03828021865274664, 3.046347772202858)
1.0	(-0.06872663927998042, 0.03828021865274664, 3.046347772202858)
1.0	(-0.06872663927998042, 0.03828021865274664, 3.046347772202858)
1.0	(-0.06872663927998042, 0.03828021865274664, 3.046347772202858)
1.0	(-0.06872663927998042, 0.03828021865274664, 3.046347772202858)
1.0	(-0.06872663927998042, 0.03828021865274664, 3.046347772202858)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07169724935454164, 0.03090774723968186, 3.0166175267527264)
1.0	(-0.07383929249183185, 0.022311218863235473, 2.9852853087155253)
1.0	(-0.07383929249183185, 0.022311218863235473, 2.9852853087155253)
1.0	(-0.07383929249183185, 0.022311218863235473, 2.9852853087155253)
1.0	(-0.07383929249183185, 0.022311218863235473, 2.9852853087155253)
1.0	(-0.07383929249183185, 0.022311218863235473, 2.9852853087155253)
1.0	(-0.07383929249183185, 0.022311218863235473, 2.9852853087155253)
1.0	(-0.07383929249183185, 0.022311218863235473, 2.9852853087155253)
1.0	(-0.07383929249183185, 0.022311218863235473, 2.9852853087155253)
1.0	(-0.07383929249183185, 0.022311218863235473, 2.9852853087155253)
1.0	(-0.07383929249183185, 0.022311218863235473, 2.9852853087155253)
1.0	(-0.07459873636786295, 0.012349463897015196, 2.9530729996592022)
1.0	(-0.07459873636786295, 0.012349463897015196, 2.9530729996592022)
1.0	(-0.07459873636786295, 0.012349463897015196, 2.9530729996592022)
1.0	(-0.07459873636786295, 0.012349463897015196, 2.9530729996592022)
1.0	(-0.07459873636786295, 0.012349463897015196, 2.9530729996592022)
1.0	(-0.07459873636786295, 0.012349463897015196, 2.9530729996592022)
1.0	(-0.07459873636786295, 0.012349463897015196, 2.9530729996592022)
1.0	(-0.07459873636786295, 0.012349463897015196, 2.9530729996592022)
1.0	(-0.07459873636786295, 0.012349463897015196, 2.9530729996592022)
1.0	(-0.07459873636786295, 0.012349463897015196, 2.9530729996592022)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.07316976353279565, 0.0005372170558023265, 2.9210140312335144)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.06847739007835307, -0.013015711603122902, 2.889150155765798)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.061775364676542585, -0.02520578912708481, 2.858768358271736)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05581446957037459, -0.03311466491506832, 2.8312782932686313)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.05121506168740486, -0.038304743392647715, 2.808584565704916)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
1.0	(-0.04748700898170252, -0.045168466677056755, 2.7882848073873414)
